0	0	o	o	0.103628
0	0	o	h	6.13955
0	0	o	j	7.6954
0	0	o	y	6.98075
0	0	o	a	3.25429
0	0	o	t	6.67201
0	0	o	v	8.433
0	0	o	c	7.49869
0	0	o	z	8.26595
0	0	o	<sil>	5.37131
0	0	o	w	6.2983
0	0	o	b	7.53506
0	0	o	x	9.4446
0	0	n	v	6.52808
0	0	n	n	0.0981485
0	0	n	i	5.44152
0	0	n	<sil>	5.39997
0	0	n	x	10.0366
0	0	n	y	5.74892
0	0	n	r	5.76275
0	0	n	h	4.6991
0	0	n	p	6.62219
0	0	n	f	7.34201
0	0	n	a	5.61299
0	0	n	s	5.06543
0	0	n	g	6.87539
0	0	n	c	7.32859
0	0	n	d	6.40963
0	0	n	w	5.31814
0	0	n	u	5.6178
0	0	n	e	5.55703
0	0	n	b	5.93565
0	0	n	t	5.21153
0	0	n	z	5.72987
0	0	n	l	4.61699
0	0	n	o	6.69731
0	0	n	j	6.27544
0	0	n	m	4.49459
0	0	n	k	5.39997
0	0	q	q
0	0	p	f	5.43242
0	0	p	p	0.122157
0	0	p	w	4.76958
0	0	p	m	5.44746
0	0	p	i	5.83045
0	0	p	k	4.33879
0	0	p	s	4.62647
0	0	p	v	6.34127
0	0	p	b	4.95498
0	0	p	g	6.02619
0	0	p	n	5.10451
0	0	p	a	5.37443
0	0	p	<sil>	5.34665
0	0	p	t	4.406
0	0	p	l	5.59406
0	0	p	u	5.70528
0	0	p	y	5.72509
0	0	p	d	5.97355
0	0	p	h	4.82493
0	0	p	z	6.1406
0	0	p	o	6.41823
0	0	p	e	5.80847
0	0	p	r	5.89944
0	0	p	j	6.86452
0	0	p	c	6.37901
0	0	s	j	6.71306
0	0	s	m	5.41676
0	0	s	a	5.66487
0	0	s	u	5.62543
0	0	s	b	5.8681
0	0	s	f	5.67064
0	0	s	r	5.92609
0	0	s	y	5.65914
0	0	s	l	5.4303
0	0	s	t	4.25165
0	0	s	p	5.36434
0	0	s	<sil>	5.63654
0	0	s	s	0.122552
0	0	s	d	5.80005
0	0	s	k	4.49778
0	0	s	e	5.2442
0	0	s	g	6.54726
0	0	s	i	5.68813
0	0	s	v	6.6968
0	0	s	h	4.36403
0	0	s	o	6.50644
0	0	s	x	9.21449
0	0	s	w	5.13695
0	0	s	c	5.8335
0	0	s	z	5.49605
0	0	s	n	4.54729
0	0	r	c	7.95493
0	0	r	t	5.75771
0	0	r	g	6.19708
0	0	r	k	5.48683
0	0	r	x	8.87122
0	0	r	s	5.69317
0	0	r	a	5.69317
0	0	r	u	6.42888
0	0	r	z	6.13038
0	0	r	y	6.23217
0	0	r	o	6.73116
0	0	r	e	5.8508
0	0	r	d	6.00902
0	0	r	h	5.30169
0	0	r	r	0.0718646
0	0	r	j	6.47333
0	0	r	v	6.38632
0	0	r	w	5.78018
0	0	r	l	4.9394
0	0	r	i	6.26854
0	0	r	m	6.03801
0	0	r	<sil>	5.4535
0	0	r	p	6.47333
0	0	r	n	4.58764
0	0	r	f	7.77261
0	0	r	b	6.61993
0	0	u	d	7.08956
0	0	u	c	7.17412
0	0	u	y	6.38968
0	0	u	o	4.81437
0	0	u	f	7.68005
0	0	u	z	7.5018
0	0	u	m	5.46403
0	0	u	t	6.4378
0	0	u	e	4.97038
0	0	u	v	7.73006
0	0	u	h	6.26373
0	0	u	r	6.95097
0	0	u	w	6.00455
0	0	u	l	6.7785
0	0	u	i	4.06125
0	0	u	x	8.62103
0	0	u	n	5.84455
0	0	u	p	6.83975
0	0	u	s	6.29987
0	0	u	b	7.06289
0	0	u	k	6.73966
0	0	u	<sil>	4.88039
0	0	u	u	0.0838799
0	0	u	g	6.96281
0	0	u	j	8.56041
0	0	u	a	4.24135
0	0	t	e	5.89044
0	0	t	c	6.63238
0	0	t	v	7.43088
0	0	t	w	5.57343
0	0	t	y	5.62685
0	0	t	a	5.76388
0	0	t	t	0.103297
0	0	t	m	5.76388
0	0	t	b	6.19412
0	0	t	j	5.89044
0	0	t	u	6.35727
0	0	t	f	6.61585
0	0	t	g	6.1316
0	0	t	s	4.59332
0	0	t	<sil>	5.28864
0	0	t	x	9.34043
0	0	t	i	5.73629
0	0	t	k	4.26057
0	0	t	p	5.59682
0	0	t	z	5.74311
0	0	t	d	5.55057
0	0	t	o	6.37001
0	0	t	q	10.0336
0	0	t	h	4.59767
0	0	t	n	4.74783
0	0	t	l	5.62077
0	0	t	r	6.1116
0	0	w	b	5.41378
0	0	w	y	4.89631
0	0	w	g	6.07413
0	0	w	c	6.5994
0	0	w	l	5.28372
0	0	w	n	4.36451
0	0	w	a	5.52533
0	0	w	i	5.70889
0	0	w	t	5.09735
0	0	w	p	5.18178
0	0	w	s	4.98996
0	0	w	f	6.15239
0	0	w	m	4.86373
0	0	w	z	6.18789
0	0	w	h	4.15154
0	0	w	<sil>	5.41935
0	0	w	j	6.54629
0	0	w	x	10.6067
0	0	w	u	4.63038
0	0	w	w	0.130799
0	0	w	k	5.25015
0	0	w	v	6.91785
0	0	w	o	5.19509
0	0	w	d	6.31627
0	0	w	r	5.65091
0	0	w	e	5.81094
0	0	v	y	5.58725
0	0	v	n	4.07312
0	0	v	h	4.76627
0	0	v	w	5.73385
0	0	v	j	6.11334
0	0	v	l	4.56742
0	0	v	o	6.2804
0	0	v	x	8.67829
0	0	v	c	7.06885
0	0	v	i	5.27709
0	0	v	s	4.53516
0	0	v	r	5.9057
0	0	v	v	0.161898
0	0	v	e	4.8941
0	0	v	k	4.74647
0	0	v	d	4.94062
0	0	v	u	4.72705
0	0	v	<sil>	4.8941
0	0	v	z	4.4736
0	0	v	g	5.63377
0	0	v	b	4.84965
0	0	v	p	6.2804
0	0	v	m	4.98941
0	0	v	f	6.59885
0	0	v	t	5.73385
0	0	v	a	4.94062
0	0	y	x	10.1119
0	0	y	v	6.85379
0	0	y	j	5.46749
0	0	y	a	5.69304
0	0	y	h	4.36249
0	0	y	<sil>	5.72986
0	0	y	y	0.124238
0	0	y	w	4.52839
0	0	y	o	6.74459
0	0	y	i	4.64805
0	0	y	l	4.77916
0	0	y	n	4.67816
0	0	y	f	6.93383
0	0	y	p	6.50097
0	0	y	g	5.49676
0	0	y	s	5.68107
0	0	y	d	5.70516
0	0	y	k	5.07493
0	0	y	r	5.57928
0	0	y	e	4.9024
0	0	y	u	5.2997
0	0	y	m	5.31609
0	0	y	z	5.42975
0	0	y	b	6.19986
0	0	y	c	7.11615
0	0	y	t	5.2997
0	0	x	m	5.36129
0	0	x	n	5.36129
0	0	x	z	4.66815
0	0	x	y	5.36129
0	0	x	s	5.36129
0	0	x	c	4.66815
0	0	x	x	0.173906
0	0	x	i	3.28185
0	0	x	a	4.26268
0	0	x	t	4.66815
0	0	x	j	5.36129
0	0	x	k	3.56953
0	0	x	l	5.36129
0	0	x	e	3.975
0	0	x	b	5.36129
0	0	z	i	5.73334
0	0	z	l	4.46719
0	0	z	o	6.7079
0	0	z	y	4.75487
0	0	z	w	5.33419
0	0	z	c	7.06458
0	0	z	b	5.51398
0	0	z	n	4.22299
0	0	z	h	4.91614
0	0	z	f	6.61259
0	0	z	j	5.39957
0	0	z	t	4.72003
0	0	z	p	6.04007
0	0	z	g	5.39957
0	0	z	a	5.6963
0	0	z	s	4.40033
0	0	z	<sil>	5.2263
0	0	z	z	0.143411
0	0	z	d	4.8361
0	0	z	r	5.49894
0	0	z	v	5.49894
0	0	z	k	4.80579
0	0	z	e	5.75239
0	0	z	u	5.89697
0	0	z	m	5.41317
0
